order_item_id,order_id,product_id,quantity,price,cost_price,created_at,updated_at
ITM-2719,ORD-1870,PROD-110,1,56.62,39.63,2024-12-03 00:00:00,2024-12-03 00:00:00
ITM-2720,ORD-1871,PROD-109,8,30.55,21.38,2024-12-24 00:00:00,2024-12-24 00:00:00
ITM-2721,ORD-1871,PROD-103,1,65.28,45.7,2024-12-24 00:00:00,2024-12-24 00:00:00
ITM-2722,ORD-1871,PROD-107,8,34.78,24.35,2024-12-24 00:00:00,2024-12-24 00:00:00
ITM-2723,ORD-1872,PROD-110,5,56.62,39.63,2024-12-22 00:00:00,2024-12-22 00:00:00
ITM-2724,ORD-1872,PROD-108,6,62.83,43.98,2024-12-22 00:00:00,2024-12-22 00:00:00
ITM-2725,ORD-1873,PROD-104,1,29.52,20.66,2024-12-06 00:00:00,2024-12-06 00:00:00
ITM-2726,ORD-1873,PROD-106,8,49.09,34.36,2024-12-06 00:00:00,2024-12-06 00:00:00
ITM-2727,ORD-1873,PROD-101,10,31.91,22.34,2024-12-06 00:00:00,2024-12-06 00:00:00
ITM-2728,ORD-1874,PROD-107,2,34.78,24.35,2024-12-10 00:00:00,2024-12-10 00:00:00
ITM-2729,ORD-1875,PROD-105,1,15.47,10.83,2024-12-11 00:00:00,2024-12-11 00:00:00
ITM-2730,ORD-1875,PROD-110,8,56.62,39.63,2024-12-11 00:00:00,2024-12-11 00:00:00
ITM-2731,ORD-1875,PROD-107,8,34.78,24.35,2024-12-11 00:00:00,2024-12-11 00:00:00
ITM-2732,ORD-1876,PROD-107,4,34.78,24.35,2024-12-17 00:00:00,2024-12-17 00:00:00
ITM-2733,ORD-1876,PROD-107,5,34.78,24.35,2024-12-17 00:00:00,2024-12-17 00:00:00
ITM-2734,ORD-1876,PROD-106,10,49.09,34.36,2024-12-17 00:00:00,2024-12-17 00:00:00
ITM-2735,ORD-1877,PROD-105,10,15.47,10.83,2024-12-12 00:00:00,2024-12-12 00:00:00
ITM-2736,ORD-1877,PROD-109,4,30.55,21.38,2024-12-12 00:00:00,2024-12-12 00:00:00
ITM-2737,ORD-1877,PROD-108,7,62.83,43.98,2024-12-12 00:00:00,2024-12-12 00:00:00
ITM-2738,ORD-1878,PROD-108,9,62.83,43.98,2024-12-12 00:00:00,2024-12-12 00:00:00
ITM-2739,ORD-1878,PROD-106,10,49.09,34.36,2024-12-12 00:00:00,2024-12-12 00:00:00
ITM-2740,ORD-1878,PROD-110,4,56.62,39.63,2024-12-12 00:00:00,2024-12-12 00:00:00
ITM-2741,ORD-1879,PROD-102,3,61.09,42.76,2024-12-26 00:00:00,2024-12-26 00:00:00
ITM-2742,ORD-1879,PROD-105,1,15.47,10.83,2024-12-26 00:00:00,2024-12-26 00:00:00
ITM-2743,ORD-1879,PROD-104,4,29.52,20.66,2024-12-26 00:00:00,2024-12-26 00:00:00
ITM-2744,ORD-1880,PROD-104,4,29.52,20.66,2024-12-02 00:00:00,2024-12-02 00:00:00
ITM-2745,ORD-1880,PROD-102,6,61.09,42.76,2024-12-02 00:00:00,2024-12-02 00:00:00
ITM-2746,ORD-1880,PROD-108,10,62.83,43.98,2024-12-02 00:00:00,2024-12-02 00:00:00
ITM-2747,ORD-1881,PROD-105,7,15.47,10.83,2024-12-17 00:00:00,2024-12-17 00:00:00
ITM-2748,ORD-1881,PROD-105,6,15.47,10.83,2024-12-17 00:00:00,2024-12-17 00:00:00
ITM-2749,ORD-1882,PROD-106,1,49.09,34.36,2024-12-24 00:00:00,2024-12-24 00:00:00
ITM-2750,ORD-1882,PROD-109,9,30.55,21.38,2024-12-24 00:00:00,2024-12-24 00:00:00
ITM-2751,ORD-1883,PROD-110,10,56.62,39.63,2024-12-06 00:00:00,2024-12-06 00:00:00
ITM-2752,ORD-1883,PROD-102,10,61.09,42.76,2024-12-06 00:00:00,2024-12-06 00:00:00
ITM-2753,ORD-1883,PROD-106,5,49.09,34.36,2024-12-06 00:00:00,2024-12-06 00:00:00
ITM-2754,ORD-1884,PROD-104,9,29.52,20.66,2024-12-02 00:00:00,2024-12-02 00:00:00
ITM-2755,ORD-1885,PROD-101,1,31.91,22.34,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-2756,ORD-1885,PROD-105,7,15.47,10.83,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-2757,ORD-1886,PROD-104,1,29.52,20.66,2024-12-08 00:00:00,2024-12-08 00:00:00
ITM-2758,ORD-1887,PROD-107,5,34.78,24.35,2024-12-13 00:00:00,2024-12-13 00:00:00
ITM-2759,ORD-1887,PROD-101,8,31.91,22.34,2024-12-13 00:00:00,2024-12-13 00:00:00
ITM-2760,ORD-1887,PROD-107,7,34.78,24.35,2024-12-13 00:00:00,2024-12-13 00:00:00
ITM-2761,ORD-1888,PROD-107,3,34.78,24.35,2024-12-02 00:00:00,2024-12-02 00:00:00
ITM-2762,ORD-1888,PROD-102,8,61.09,42.76,2024-12-02 00:00:00,2024-12-02 00:00:00
ITM-2763,ORD-1889,PROD-105,3,15.47,10.83,2024-12-13 00:00:00,2024-12-13 00:00:00
ITM-2764,ORD-1889,PROD-101,4,31.91,22.34,2024-12-13 00:00:00,2024-12-13 00:00:00
ITM-2765,ORD-1889,PROD-110,4,56.62,39.63,2024-12-13 00:00:00,2024-12-13 00:00:00
ITM-2766,ORD-1890,PROD-110,7,56.62,39.63,2024-12-26 00:00:00,2024-12-26 00:00:00
ITM-2767,ORD-1890,PROD-101,9,31.91,22.34,2024-12-26 00:00:00,2024-12-26 00:00:00
ITM-2768,ORD-1890,PROD-102,4,61.09,42.76,2024-12-26 00:00:00,2024-12-26 00:00:00
ITM-2769,ORD-1891,PROD-104,10,29.52,20.66,2024-12-17 00:00:00,2024-12-17 00:00:00
ITM-2770,ORD-1891,PROD-104,4,29.52,20.66,2024-12-17 00:00:00,2024-12-17 00:00:00
ITM-2771,ORD-1892,PROD-106,1,49.09,34.36,2024-12-15 00:00:00,2024-12-15 00:00:00
ITM-2772,ORD-1892,PROD-106,6,49.09,34.36,2024-12-15 00:00:00,2024-12-15 00:00:00
ITM-2773,ORD-1893,PROD-108,5,62.83,43.98,2024-12-25 00:00:00,2024-12-25 00:00:00
ITM-2774,ORD-1894,PROD-105,8,15.47,10.83,2024-12-21 00:00:00,2024-12-21 00:00:00
ITM-2775,ORD-1895,PROD-106,4,49.09,34.36,2024-12-04 00:00:00,2024-12-04 00:00:00
ITM-2776,ORD-1895,PROD-110,10,56.62,39.63,2024-12-04 00:00:00,2024-12-04 00:00:00
ITM-2777,ORD-1896,PROD-107,4,34.78,24.35,2024-12-14 00:00:00,2024-12-14 00:00:00
ITM-2778,ORD-1896,PROD-109,3,30.55,21.38,2024-12-14 00:00:00,2024-12-14 00:00:00
ITM-2779,ORD-1897,PROD-104,1,29.52,20.66,2024-12-07 00:00:00,2024-12-07 00:00:00
ITM-2780,ORD-1897,PROD-107,6,34.78,24.35,2024-12-07 00:00:00,2024-12-07 00:00:00
ITM-2781,ORD-1897,PROD-109,2,30.55,21.38,2024-12-07 00:00:00,2024-12-07 00:00:00
ITM-2782,ORD-1898,PROD-106,7,49.09,34.36,2024-12-23 00:00:00,2024-12-23 00:00:00
ITM-2783,ORD-1898,PROD-106,3,49.09,34.36,2024-12-23 00:00:00,2024-12-23 00:00:00
ITM-2784,ORD-1899,PROD-102,3,61.09,42.76,2024-12-09 00:00:00,2024-12-09 00:00:00
ITM-2785,ORD-1900,PROD-102,1,61.09,42.76,2024-12-25 00:00:00,2024-12-25 00:00:00
ITM-2786,ORD-1900,PROD-107,5,34.78,24.35,2024-12-25 00:00:00,2024-12-25 00:00:00
ITM-2787,ORD-1900,PROD-105,6,15.47,10.83,2024-12-25 00:00:00,2024-12-25 00:00:00
ITM-2788,ORD-1901,PROD-105,9,15.47,10.83,2024-12-25 00:00:00,2024-12-25 00:00:00
ITM-2789,ORD-1901,PROD-103,1,65.28,45.7,2024-12-25 00:00:00,2024-12-25 00:00:00
ITM-2790,ORD-1901,PROD-104,8,29.52,20.66,2024-12-25 00:00:00,2024-12-25 00:00:00
ITM-2791,ORD-1902,PROD-107,7,34.78,24.35,2024-12-19 00:00:00,2024-12-19 00:00:00
ITM-2792,ORD-1903,PROD-104,4,29.52,20.66,2024-12-26 00:00:00,2024-12-26 00:00:00
ITM-2793,ORD-1903,PROD-103,1,65.28,45.7,2024-12-26 00:00:00,2024-12-26 00:00:00
ITM-2794,ORD-1903,PROD-104,6,29.52,20.66,2024-12-26 00:00:00,2024-12-26 00:00:00
ITM-2795,ORD-1904,PROD-104,8,29.52,20.66,2024-12-15 00:00:00,2024-12-15 00:00:00
ITM-2796,ORD-1905,PROD-102,8,61.09,42.76,2024-12-14 00:00:00,2024-12-14 00:00:00
ITM-2797,ORD-1905,PROD-104,3,29.52,20.66,2024-12-14 00:00:00,2024-12-14 00:00:00
ITM-2798,ORD-1905,PROD-107,3,34.78,24.35,2024-12-14 00:00:00,2024-12-14 00:00:00
ITM-2799,ORD-1906,PROD-110,7,56.62,39.63,2024-12-16 00:00:00,2024-12-16 00:00:00
ITM-2800,ORD-1906,PROD-101,10,31.91,22.34,2024-12-16 00:00:00,2024-12-16 00:00:00
ITM-2801,ORD-1907,PROD-105,6,15.47,10.83,2024-12-08 00:00:00,2024-12-08 00:00:00
ITM-2802,ORD-1907,PROD-108,2,62.83,43.98,2024-12-08 00:00:00,2024-12-08 00:00:00
ITM-2803,ORD-1907,PROD-104,3,29.52,20.66,2024-12-08 00:00:00,2024-12-08 00:00:00
ITM-2804,ORD-1908,PROD-103,4,65.28,45.7,2024-12-06 00:00:00,2024-12-06 00:00:00
ITM-2805,ORD-1908,PROD-110,3,56.62,39.63,2024-12-06 00:00:00,2024-12-06 00:00:00
ITM-2806,ORD-1909,PROD-103,4,65.28,45.7,2024-12-04 00:00:00,2024-12-04 00:00:00
ITM-2807,ORD-1910,PROD-109,8,30.55,21.38,2024-12-18 00:00:00,2024-12-18 00:00:00
ITM-2808,ORD-1911,PROD-105,4,15.47,10.83,2024-12-17 00:00:00,2024-12-17 00:00:00
ITM-2809,ORD-1912,PROD-110,2,56.62,39.63,2024-12-17 00:00:00,2024-12-17 00:00:00
ITM-2810,ORD-1912,PROD-110,8,56.62,39.63,2024-12-17 00:00:00,2024-12-17 00:00:00
ITM-2811,ORD-1912,PROD-101,5,31.91,22.34,2024-12-17 00:00:00,2024-12-17 00:00:00
ITM-2812,ORD-1913,PROD-102,7,61.09,42.76,2024-12-17 00:00:00,2024-12-17 00:00:00
ITM-2813,ORD-1913,PROD-103,8,65.28,45.7,2024-12-17 00:00:00,2024-12-17 00:00:00
ITM-2814,ORD-1913,PROD-108,2,62.83,43.98,2024-12-17 00:00:00,2024-12-17 00:00:00
ITM-2815,ORD-1914,PROD-105,6,15.47,10.83,2024-12-12 00:00:00,2024-12-12 00:00:00
ITM-2816,ORD-1915,PROD-108,1,62.83,43.98,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-2817,ORD-1915,PROD-108,4,62.83,43.98,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-2818,ORD-1916,PROD-101,10,31.91,22.34,2024-12-28 00:00:00,2024-12-28 00:00:00
ITM-2819,ORD-1916,PROD-102,6,61.09,42.76,2024-12-28 00:00:00,2024-12-28 00:00:00
ITM-2820,ORD-1917,PROD-106,2,49.09,34.36,2024-12-21 00:00:00,2024-12-21 00:00:00
ITM-2821,ORD-1918,PROD-101,1,31.91,22.34,2024-12-22 00:00:00,2024-12-22 00:00:00
ITM-2822,ORD-1919,PROD-101,5,31.91,22.34,2024-12-07 00:00:00,2024-12-07 00:00:00
ITM-2823,ORD-1920,PROD-103,2,65.28,45.7,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-2824,ORD-1920,PROD-102,3,61.09,42.76,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-2825,ORD-1920,PROD-104,5,29.52,20.66,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-2826,ORD-1921,PROD-105,1,15.47,10.83,2024-12-23 00:00:00,2024-12-23 00:00:00
ITM-2827,ORD-1921,PROD-105,5,15.47,10.83,2024-12-23 00:00:00,2024-12-23 00:00:00
ITM-2828,ORD-1921,PROD-105,3,15.47,10.83,2024-12-23 00:00:00,2024-12-23 00:00:00
ITM-2829,ORD-1922,PROD-110,7,56.62,39.63,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-2830,ORD-1922,PROD-109,5,30.55,21.38,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-2831,ORD-1923,PROD-101,9,31.91,22.34,2024-12-24 00:00:00,2024-12-24 00:00:00
ITM-2832,ORD-1923,PROD-105,4,15.47,10.83,2024-12-24 00:00:00,2024-12-24 00:00:00
ITM-2833,ORD-1923,PROD-105,10,15.47,10.83,2024-12-24 00:00:00,2024-12-24 00:00:00
ITM-2834,ORD-1924,PROD-102,7,61.09,42.76,2024-12-13 00:00:00,2024-12-13 00:00:00
ITM-2835,ORD-1924,PROD-105,10,15.47,10.83,2024-12-13 00:00:00,2024-12-13 00:00:00
ITM-2836,ORD-1925,PROD-108,5,62.83,43.98,2024-12-04 00:00:00,2024-12-04 00:00:00
ITM-2837,ORD-1925,PROD-102,5,61.09,42.76,2024-12-04 00:00:00,2024-12-04 00:00:00
ITM-2838,ORD-1926,PROD-105,10,15.47,10.83,2024-12-25 00:00:00,2024-12-25 00:00:00
ITM-2839,ORD-1927,PROD-109,9,30.55,21.38,2024-12-11 00:00:00,2024-12-11 00:00:00
ITM-2840,ORD-1927,PROD-101,4,31.91,22.34,2024-12-11 00:00:00,2024-12-11 00:00:00
ITM-2841,ORD-1928,PROD-105,9,15.47,10.83,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-2842,ORD-1928,PROD-108,9,62.83,43.98,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-2843,ORD-1929,PROD-102,5,61.09,42.76,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-2844,ORD-1929,PROD-102,9,61.09,42.76,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-2845,ORD-1929,PROD-105,3,15.47,10.83,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-2846,ORD-1930,PROD-109,3,30.55,21.38,2024-12-02 00:00:00,2024-12-02 00:00:00
ITM-2847,ORD-1930,PROD-105,5,15.47,10.83,2024-12-02 00:00:00,2024-12-02 00:00:00
ITM-2848,ORD-1931,PROD-106,9,49.09,34.36,2024-12-28 00:00:00,2024-12-28 00:00:00
ITM-2849,ORD-1931,PROD-108,5,62.83,43.98,2024-12-28 00:00:00,2024-12-28 00:00:00
ITM-2850,ORD-1931,PROD-106,9,49.09,34.36,2024-12-28 00:00:00,2024-12-28 00:00:00
ITM-2851,ORD-1932,PROD-110,7,56.62,39.63,2024-12-17 00:00:00,2024-12-17 00:00:00
ITM-2852,ORD-1933,PROD-108,3,62.83,43.98,2024-12-16 00:00:00,2024-12-16 00:00:00
ITM-2853,ORD-1934,PROD-103,6,65.28,45.7,2024-12-12 00:00:00,2024-12-12 00:00:00
ITM-2854,ORD-1934,PROD-108,5,62.83,43.98,2024-12-12 00:00:00,2024-12-12 00:00:00
ITM-2855,ORD-1934,PROD-110,7,56.62,39.63,2024-12-12 00:00:00,2024-12-12 00:00:00
ITM-2856,ORD-1935,PROD-109,7,30.55,21.38,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-2857,ORD-1935,PROD-109,7,30.55,21.38,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-2858,ORD-1936,PROD-107,4,34.78,24.35,2024-12-21 00:00:00,2024-12-21 00:00:00
ITM-2859,ORD-1936,PROD-104,10,29.52,20.66,2024-12-21 00:00:00,2024-12-21 00:00:00
ITM-2860,ORD-1937,PROD-107,3,34.78,24.35,2024-12-18 00:00:00,2024-12-18 00:00:00
ITM-2861,ORD-1938,PROD-101,9,31.91,22.34,2024-12-06 00:00:00,2024-12-06 00:00:00
ITM-2862,ORD-1938,PROD-105,8,15.47,10.83,2024-12-06 00:00:00,2024-12-06 00:00:00
ITM-2863,ORD-1939,PROD-108,9,62.83,43.98,2024-12-28 00:00:00,2024-12-28 00:00:00
ITM-2864,ORD-1939,PROD-109,10,30.55,21.38,2024-12-28 00:00:00,2024-12-28 00:00:00
ITM-2865,ORD-1940,PROD-106,2,49.09,34.36,2024-12-16 00:00:00,2024-12-16 00:00:00
ITM-2866,ORD-1941,PROD-107,2,34.78,24.35,2024-12-11 00:00:00,2024-12-11 00:00:00
ITM-2867,ORD-1941,PROD-104,10,29.52,20.66,2024-12-11 00:00:00,2024-12-11 00:00:00
ITM-2868,ORD-1942,PROD-108,5,62.83,43.98,2024-12-21 00:00:00,2024-12-21 00:00:00
ITM-2869,ORD-1943,PROD-108,10,62.83,43.98,2024-12-05 00:00:00,2024-12-05 00:00:00
ITM-2870,ORD-1943,PROD-101,9,31.91,22.34,2024-12-05 00:00:00,2024-12-05 00:00:00
ITM-2871,ORD-1943,PROD-104,2,29.52,20.66,2024-12-05 00:00:00,2024-12-05 00:00:00
ITM-2872,ORD-1944,PROD-109,3,30.55,21.38,2024-12-10 00:00:00,2024-12-10 00:00:00
ITM-2873,ORD-1944,PROD-107,9,34.78,24.35,2024-12-10 00:00:00,2024-12-10 00:00:00
ITM-2874,ORD-1945,PROD-104,9,29.52,20.66,2024-12-05 00:00:00,2024-12-05 00:00:00
ITM-2875,ORD-1945,PROD-108,8,62.83,43.98,2024-12-05 00:00:00,2024-12-05 00:00:00
ITM-2876,ORD-1945,PROD-101,5,31.91,22.34,2024-12-05 00:00:00,2024-12-05 00:00:00
ITM-2877,ORD-1946,PROD-105,6,15.47,10.83,2024-12-10 00:00:00,2024-12-10 00:00:00
ITM-2878,ORD-1947,PROD-102,10,61.09,42.76,2024-12-05 00:00:00,2024-12-05 00:00:00
ITM-2879,ORD-1947,PROD-107,1,34.78,24.35,2024-12-05 00:00:00,2024-12-05 00:00:00
ITM-2880,ORD-1947,PROD-108,8,62.83,43.98,2024-12-05 00:00:00,2024-12-05 00:00:00
ITM-2881,ORD-1948,PROD-110,8,56.62,39.63,2024-12-08 00:00:00,2024-12-08 00:00:00
ITM-2882,ORD-1949,PROD-102,10,61.09,42.76,2024-12-11 00:00:00,2024-12-11 00:00:00
ITM-2883,ORD-1949,PROD-105,4,15.47,10.83,2024-12-11 00:00:00,2024-12-11 00:00:00
ITM-2884,ORD-1949,PROD-105,9,15.47,10.83,2024-12-11 00:00:00,2024-12-11 00:00:00
ITM-2885,ORD-1950,PROD-108,2,62.83,43.98,2024-12-21 00:00:00,2024-12-21 00:00:00
ITM-2886,ORD-1950,PROD-102,8,61.09,42.76,2024-12-21 00:00:00,2024-12-21 00:00:00
ITM-2887,ORD-1950,PROD-105,4,15.47,10.83,2024-12-21 00:00:00,2024-12-21 00:00:00
ITM-2888,ORD-1951,PROD-104,5,29.52,20.66,2024-12-19 00:00:00,2024-12-19 00:00:00
ITM-2889,ORD-1952,PROD-103,10,65.28,45.7,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-2890,ORD-1952,PROD-103,4,65.28,45.7,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-2891,ORD-1953,PROD-104,5,29.52,20.66,2024-12-04 00:00:00,2024-12-04 00:00:00
ITM-2892,ORD-1953,PROD-105,6,15.47,10.83,2024-12-04 00:00:00,2024-12-04 00:00:00
ITM-2893,ORD-1954,PROD-104,6,29.52,20.66,2024-12-14 00:00:00,2024-12-14 00:00:00
ITM-2894,ORD-1954,PROD-108,5,62.83,43.98,2024-12-14 00:00:00,2024-12-14 00:00:00
ITM-2895,ORD-1955,PROD-110,2,56.62,39.63,2024-12-19 00:00:00,2024-12-19 00:00:00
ITM-2896,ORD-1956,PROD-106,10,49.09,34.36,2024-12-01 00:00:00,2024-12-01 00:00:00
ITM-2897,ORD-1957,PROD-110,5,56.62,39.63,2024-12-10 00:00:00,2024-12-10 00:00:00
ITM-2898,ORD-1957,PROD-110,5,56.62,39.63,2024-12-10 00:00:00,2024-12-10 00:00:00
ITM-2899,ORD-1957,PROD-103,5,65.28,45.7,2024-12-10 00:00:00,2024-12-10 00:00:00
ITM-2900,ORD-1958,PROD-103,9,65.28,45.7,2024-12-04 00:00:00,2024-12-04 00:00:00
ITM-2901,ORD-1958,PROD-110,6,56.62,39.63,2024-12-04 00:00:00,2024-12-04 00:00:00
ITM-2902,ORD-1958,PROD-103,9,65.28,45.7,2024-12-04 00:00:00,2024-12-04 00:00:00
ITM-2903,ORD-1959,PROD-103,9,65.28,45.7,2024-12-01 00:00:00,2024-12-01 00:00:00
ITM-2904,ORD-1959,PROD-104,9,29.52,20.66,2024-12-01 00:00:00,2024-12-01 00:00:00
ITM-2905,ORD-1960,PROD-108,5,62.83,43.98,2024-12-19 00:00:00,2024-12-19 00:00:00
ITM-2906,ORD-1960,PROD-110,5,56.62,39.63,2024-12-19 00:00:00,2024-12-19 00:00:00
ITM-2907,ORD-1961,PROD-110,4,56.62,39.63,2024-12-04 00:00:00,2024-12-04 00:00:00
ITM-2908,ORD-1961,PROD-107,2,34.78,24.35,2024-12-04 00:00:00,2024-12-04 00:00:00
ITM-2909,ORD-1962,PROD-104,8,29.52,20.66,2024-12-22 00:00:00,2024-12-22 00:00:00
ITM-2910,ORD-1963,PROD-106,1,49.09,34.36,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-2911,ORD-1964,PROD-104,10,29.52,20.66,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-2912,ORD-1964,PROD-105,5,15.47,10.83,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-2913,ORD-1964,PROD-104,8,29.52,20.66,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-2914,ORD-1965,PROD-107,6,34.78,24.35,2024-12-17 00:00:00,2024-12-17 00:00:00
ITM-2915,ORD-1966,PROD-108,1,62.83,43.98,2024-12-07 00:00:00,2024-12-07 00:00:00
ITM-2916,ORD-1966,PROD-106,4,49.09,34.36,2024-12-07 00:00:00,2024-12-07 00:00:00
ITM-2917,ORD-1967,PROD-110,10,56.62,39.63,2024-12-18 00:00:00,2024-12-18 00:00:00
ITM-2918,ORD-1968,PROD-104,3,29.52,20.66,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-2919,ORD-1969,PROD-103,8,65.28,45.7,2024-12-21 00:00:00,2024-12-21 00:00:00
ITM-2920,ORD-1969,PROD-110,7,56.62,39.63,2024-12-21 00:00:00,2024-12-21 00:00:00
ITM-2921,ORD-1970,PROD-109,8,30.55,21.38,2024-12-08 00:00:00,2024-12-08 00:00:00
ITM-2922,ORD-1971,PROD-104,2,29.52,20.66,2024-12-05 00:00:00,2024-12-05 00:00:00
ITM-2923,ORD-1971,PROD-110,6,56.62,39.63,2024-12-05 00:00:00,2024-12-05 00:00:00
ITM-2924,ORD-1971,PROD-109,6,30.55,21.38,2024-12-05 00:00:00,2024-12-05 00:00:00
ITM-2925,ORD-1972,PROD-102,4,61.09,42.76,2024-12-07 00:00:00,2024-12-07 00:00:00
ITM-2926,ORD-1972,PROD-104,9,29.52,20.66,2024-12-07 00:00:00,2024-12-07 00:00:00
ITM-2927,ORD-1973,PROD-104,7,29.52,20.66,2024-12-16 00:00:00,2024-12-16 00:00:00
ITM-2928,ORD-1974,PROD-108,9,62.83,43.98,2024-12-09 00:00:00,2024-12-09 00:00:00
ITM-2929,ORD-1974,PROD-101,4,31.91,22.34,2024-12-09 00:00:00,2024-12-09 00:00:00
ITM-2930,ORD-1974,PROD-106,6,49.09,34.36,2024-12-09 00:00:00,2024-12-09 00:00:00
ITM-2931,ORD-1975,PROD-103,2,65.28,45.7,2024-12-21 00:00:00,2024-12-21 00:00:00
ITM-2932,ORD-1975,PROD-110,9,56.62,39.63,2024-12-21 00:00:00,2024-12-21 00:00:00
ITM-2933,ORD-1976,PROD-104,4,29.52,20.66,2024-12-21 00:00:00,2024-12-21 00:00:00
ITM-2934,ORD-1977,PROD-101,7,31.91,22.34,2024-12-18 00:00:00,2024-12-18 00:00:00
ITM-2935,ORD-1977,PROD-107,2,34.78,24.35,2024-12-18 00:00:00,2024-12-18 00:00:00
ITM-2936,ORD-1977,PROD-102,4,61.09,42.76,2024-12-18 00:00:00,2024-12-18 00:00:00
ITM-2937,ORD-1978,PROD-106,8,49.09,34.36,2024-12-15 00:00:00,2024-12-15 00:00:00
ITM-2938,ORD-1979,PROD-109,2,30.55,21.38,2024-12-09 00:00:00,2024-12-09 00:00:00
ITM-2939,ORD-1979,PROD-101,7,31.91,22.34,2024-12-09 00:00:00,2024-12-09 00:00:00
ITM-2940,ORD-1979,PROD-105,7,15.47,10.83,2024-12-09 00:00:00,2024-12-09 00:00:00
ITM-2941,ORD-1980,PROD-105,8,15.47,10.83,2024-12-26 00:00:00,2024-12-26 00:00:00
ITM-2942,ORD-1980,PROD-101,3,31.91,22.34,2024-12-26 00:00:00,2024-12-26 00:00:00
ITM-2943,ORD-1981,PROD-110,9,56.62,39.63,2024-12-12 00:00:00,2024-12-12 00:00:00
ITM-2944,ORD-1981,PROD-103,6,65.28,45.7,2024-12-12 00:00:00,2024-12-12 00:00:00
ITM-2945,ORD-1982,PROD-105,6,15.47,10.83,2024-12-10 00:00:00,2024-12-10 00:00:00
ITM-2946,ORD-1982,PROD-102,9,61.09,42.76,2024-12-10 00:00:00,2024-12-10 00:00:00
ITM-2947,ORD-1983,PROD-109,8,30.55,21.38,2024-12-25 00:00:00,2024-12-25 00:00:00
ITM-2948,ORD-1983,PROD-107,4,34.78,24.35,2024-12-25 00:00:00,2024-12-25 00:00:00
ITM-2949,ORD-1984,PROD-110,7,56.62,39.63,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-2950,ORD-1984,PROD-110,8,56.62,39.63,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-2951,ORD-1985,PROD-106,6,49.09,34.36,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-2952,ORD-1985,PROD-103,2,65.28,45.7,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-2953,ORD-1985,PROD-109,7,30.55,21.38,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-2954,ORD-1986,PROD-110,4,56.62,39.63,2024-12-19 00:00:00,2024-12-19 00:00:00
ITM-2955,ORD-1986,PROD-108,5,62.83,43.98,2024-12-19 00:00:00,2024-12-19 00:00:00
ITM-2956,ORD-1987,PROD-101,9,31.91,22.34,2024-12-13 00:00:00,2024-12-13 00:00:00
ITM-2957,ORD-1987,PROD-102,10,61.09,42.76,2024-12-13 00:00:00,2024-12-13 00:00:00
ITM-2958,ORD-1987,PROD-110,8,56.62,39.63,2024-12-13 00:00:00,2024-12-13 00:00:00
ITM-2959,ORD-1988,PROD-105,1,15.47,10.83,2024-12-24 00:00:00,2024-12-24 00:00:00
ITM-2960,ORD-1988,PROD-101,4,31.91,22.34,2024-12-24 00:00:00,2024-12-24 00:00:00
ITM-2961,ORD-1988,PROD-109,9,30.55,21.38,2024-12-24 00:00:00,2024-12-24 00:00:00
ITM-2962,ORD-1989,PROD-101,4,31.91,22.34,2024-12-08 00:00:00,2024-12-08 00:00:00
ITM-2963,ORD-1989,PROD-102,8,61.09,42.76,2024-12-08 00:00:00,2024-12-08 00:00:00
ITM-2964,ORD-1990,PROD-110,2,56.62,39.63,2024-12-07 00:00:00,2024-12-07 00:00:00
ITM-2965,ORD-1991,PROD-101,3,31.91,22.34,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-2966,ORD-1991,PROD-108,6,62.83,43.98,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-2967,ORD-1992,PROD-103,7,65.28,45.7,2024-12-14 00:00:00,2024-12-14 00:00:00
